lh_pFus,lh_mFus,rh_pFus,rh_mFus
-0.2600109875202179,-0.7335664629936218,-0.5745425820350647,-1.064900279045105
-0.3456416428089142,-0.2734379768371582,-0.6136324405670166,-0.7020688652992249
-0.32241734862327576,-0.2832571566104889,-0.24163848161697388,-0.6016262173652649
0.26098623871803284,-0.5724855065345764,,-0.5520821809768677
-0.29865503311157227,-0.18741381168365479,-0.10953991860151291,-0.6638047695159912
0.364866703748703,-0.9127300381660461,-0.04672858119010925,-0.8990782499313354
-0.6739187240600586,-0.4070151448249817,-0.417345255613327,-0.8656740784645081
-0.4353120028972626,0.020334618166089058,-0.311016321182251,-0.7889008522033691
-0.2104950100183487,-0.25092795491218567,-0.7226505875587463,-0.6439471244812012
-0.2215755730867386,-0.7542883157730103,-0.5243940353393555,-0.9344488978385925
-0.7443882822990417,-0.8481333255767822,-0.8141573071479797,-0.6356958746910095
-0.8724066615104675,-0.33371561765670776,-0.8819931745529175,-0.6580524444580078
-0.366850346326828,-0.7147007584571838,-0.37022149562835693,-0.6023906469345093
-0.7751344442367554,-0.9960039854049683,-0.5882272720336914,-0.887069046497345
-0.7831540107727051,-0.6194431781768799,-0.6692745685577393,-0.5166630148887634
-0.3304208219051361,-0.5620296597480774,-0.5417717099189758,-0.34552422165870667
-0.11609010398387909,-0.6677848696708679,-0.46435436606407166,-0.8404536247253418
-0.34916040301322937,-0.8857106566429138,-0.6758286952972412,-0.09086903184652328
-0.9185724854469299,-0.763943612575531,-0.7779706716537476,-0.708888590335846
-0.10232552140951157,-0.534490704536438,-0.4127001166343689,-0.3627356290817261
-0.28626713156700134,-1.01615571975708,-0.4156171977519989,-1.1567637920379639
-1.1122287511825562,-0.6499000787734985,-0.976493239402771,-0.8362177014350891
-0.8465895652770996,-0.5699880123138428,-0.5526553392410278,-0.6753619313240051
-0.6318402886390686,-0.3729061186313629,-0.42808133363723755,-0.7546133399009705
-0.6832180619239807,-0.4774097502231598,-0.12068074941635132,-0.5071964263916016
-0.31098097562789917,-0.9623652100563049,-0.9940037727355957,-0.8381728529930115
-0.34459108114242554,-0.27807044982910156,-0.19788174331188202,-0.4772389829158783
-0.6444441080093384,-0.26774805784225464,-0.36796435713768005,-0.2818477749824524
-0.12427753955125809,-0.7270588874816895,-1.0789767503738403,-0.9486596584320068
-0.5331292152404785,-0.3662513792514801,,-0.46207284927368164
-0.5117304921150208,-0.9105886816978455,-0.46691012382507324,-0.5072389245033264
-0.35151776671409607,-0.08542580902576447,-0.0836968868970871,-1.0886116027832031
-0.29531487822532654,-0.3256045877933502,-0.7540489435195923,-1.01596200466156
-0.7486109137535095,-0.5326642990112305,-0.9405578970909119,-0.6491774916648865
-0.549490213394165,-0.9582626223564148,-0.699544370174408,-0.8249555230140686
-0.22454087436199188,-0.5012030005455017,-0.9062296152114868,-0.8663037419319153
-0.2550191581249237,-0.4653882682323456,-0.7725178003311157,0.028920281678438187
,-0.4294918477535248,,-0.23485304415225983
-0.6021382808685303,-0.8133494257926941,-0.9636189341545105,-0.7155705690383911
-0.21546265482902527,-0.26976141333580017,-0.604999303817749,-0.2460366189479828
-0.7444978952407837,-0.6499057412147522,-0.7889648079872131,-0.8890666365623474
-0.7233210206031799,-0.8461142778396606,-0.3192802965641022,-0.6265578866004944
-0.4699328541755676,-0.5003358125686646,-0.12767404317855835,-0.6216402649879456
-0.6438629627227783,-0.5736752152442932,-0.8901464939117432,-0.618362307548523
-0.7000337839126587,-0.1633223295211792,-0.48380523920059204,-0.43874114751815796
0.2510705292224884,-0.5384551286697388,-0.27084681391716003,0.10407385230064392
-0.6566357612609863,-0.5041528940200806,-0.8482835292816162,-0.8325650095939636
-0.5457102060317993,-0.7918688654899597,-0.4953556954860687,-0.6388362050056458
-0.6906960010528564,-0.16565574705600739,-0.491269588470459,-0.7442336678504944
-0.11473339051008224,-0.5066403150558472,-0.1668422669172287,-0.6829161047935486
0.3526346981525421,0.05983835086226463,-0.1738659292459488,-0.8289758563041687
-0.91954106092453,-0.7964446544647217,-0.7440027594566345,-0.9065256714820862
-0.34759771823883057,0.06755594164133072,0.04968322440981865,-0.8693161606788635
-0.24923832714557648,-0.8532877564430237,-0.5283779501914978,-0.5440710783004761
-0.12467444688081741,-0.9634509682655334,-0.2781762182712555,-0.43895378708839417
-1.0604571104049683,-1.0708993673324585,-0.680384635925293,-0.5953869819641113
-0.649358332157135,-0.4156154692173004,-0.19026470184326172,-0.7625844478607178
-0.7301850318908691,-1.0364185571670532,-1.1245816946029663,-0.9365035891532898
-0.37350091338157654,-0.8758882284164429,-0.555469274520874,-0.7900252342224121
-0.5252646207809448,-0.4603530168533325,-0.8253684043884277,-0.8430843949317932
-0.4824399948120117,-0.7779737114906311,-0.22674402594566345,-0.4837802052497864
-0.4041767120361328,-0.771827757358551,-0.009262226521968842,-1.060126781463623
-0.28791725635528564,-0.286843866109848,-0.4320245683193207,-0.5939422845840454
,-0.02455344796180725,-0.4756249189376831,-0.6362953186035156
-0.13581199944019318,-0.9017930030822754,-0.12358604371547699,-0.9571017622947693
-0.10183437913656235,-0.6457529664039612,-0.5907618999481201,-0.33813783526420593
-0.8103506565093994,-0.7536758780479431,-0.734561026096344,-0.5089000463485718
-0.6288927793502808,-0.7077775001525879,-0.7367047667503357,-1.0497515201568604
-0.7911961078643799,-0.5212221741676331,-0.9665045142173767,-0.7838516235351562
-0.2889338433742523,0.027108699083328247,0.21689395606517792,-0.4306250214576721
-0.7966419458389282,-0.6699444651603699,-0.1345069259405136,-0.6134285926818848
-0.4043996036052704,-0.26518514752388,-0.11855954676866531,-0.6220904588699341
-0.25266027450561523,-0.8314884305000305,-0.7981351017951965,-0.68495774269104
-1.0070446729660034,-0.5806546211242676,0.09475433081388474,-0.5172316431999207
0.30905038118362427,-0.44459715485572815,-0.33766788244247437,-0.7105671167373657
-0.7527560591697693,-0.5482267737388611,-0.5622238516807556,-0.5455708503723145
-0.6516631245613098,-0.5834783911705017,0.19024032354354858,-0.5813518166542053
0.0030469028279185295,-0.8965878486633301,0.05037659406661987,-0.27888011932373047
-0.026103470474481583,,-0.8840704560279846,-0.9318495392799377
-0.7881607413291931,-0.43475237488746643,-0.3416748344898224,-0.9112206697463989
-0.040691230446100235,-0.8252107501029968,,-1.021815299987793
-0.5779670476913452,-0.7300676703453064,-0.1953316330909729,-0.25826820731163025
-0.0914417952299118,-0.7173876762390137,-0.8931242823600769,-0.8013765215873718
0.01707632839679718,-1.0261954069137573,-0.6833387017250061,-1.0812526941299438
-0.1794547736644745,-0.6183792352676392,-0.6151351928710938,-0.8320077657699585
-1.0235518217086792,-0.19719387590885162,-0.12936775386333466,-0.4877338111400604
-0.25250244140625,-0.7233820557594299,0.016377761960029602,-0.8979770541191101
-0.2607194483280182,-0.6696387529373169,-0.8993255496025085,-0.9149121642112732
-0.23928424715995789,-0.03854909911751747,-0.40726998448371887,-0.8049653768539429
-1.1485741138458252,-0.6845841407775879,-0.42702654004096985,-1.0592416524887085
-0.3673330545425415,-0.32541975378990173,-0.495827853679657,-0.5606122612953186
-0.2421187460422516,-0.524132251739502,-0.5179188251495361,-0.8237823843955994
-0.18122777342796326,-0.593209981918335,-0.5660179257392883,-0.8433821201324463
-0.7583169937133789,-0.49895331263542175,-0.755661129951477,-0.8733712434768677
-1.0724890232086182,-0.6319373250007629,-0.3518674373626709,-0.0802616998553276
-0.5179645419120789,-0.5621950626373291,-0.502082109451294,-0.6155130863189697
-0.22812773287296295,-0.5352151989936829,-0.5045299530029297,0.028882572427392006
-0.2745825946331024,-1.067509651184082,-0.5919220447540283,-0.8214484453201294
-0.255141019821167,-0.5291385650634766,-0.6246903538703918,-0.37997862696647644
-0.037133459001779556,-0.2642405033111572,-0.006356589496135712,-0.6841601133346558
-0.03451201319694519,-0.8778080344200134,-0.8427216410636902,-0.8953611850738525
-0.5020803809165955,-0.5803011059761047,-0.9309329390525818,-0.8029782772064209
-0.06740789860486984,-0.42740315198898315,-0.27361831068992615,-0.8247932195663452
0.006021335255354643,-0.20313236117362976,-0.43760162591934204,-0.2791444659233093
-0.18909698724746704,-0.9766327738761902,-0.716285765171051,-0.3336065411567688
-0.6231250762939453,-0.3025153875350952,-0.5103305578231812,-0.7169939875602722
-0.2710913121700287,-0.32530054450035095,-0.24113011360168457,-0.10709072649478912
-0.23959937691688538,-0.7638614177703857,-0.26433277130126953,-0.9847407341003418
-0.6446967124938965,-0.7975316047668457,0.29522016644477844,-0.6208744645118713
-0.6591939330101013,-0.7135055661201477,,-0.4264099895954132
-0.6741170287132263,-0.787458062171936,-0.5296321511268616,-0.3046274781227112
-0.24954640865325928,-0.4400944411754608,,-0.9905193448066711
-0.29925456643104553,-0.746842622756958,-0.42880865931510925,-0.7500020265579224
0.05414838343858719,-0.42747512459754944,-0.7171873450279236,-0.6498711109161377
-0.7868320345878601,-0.4235485792160034,0.09803245961666107,-0.37033528089523315
0.16805453598499298,-0.679628849029541,-0.8313177227973938,-0.20017260313034058
0.10964660346508026,-0.5275419354438782,-0.499284565448761,-0.9339419007301331
-0.3345358669757843,-0.8792126178741455,0.11122602969408035,-0.30217525362968445
-0.38898369669914246,-0.5155359506607056,-0.6831266283988953,-0.2500825524330139
-0.11773907393217087,-0.3923950791358948,-0.22696632146835327,-0.9032209515571594
-0.289902925491333,-0.4795081317424774,-0.475018709897995,-0.37032952904701233
-0.8340282440185547,-0.7712739706039429,-0.29060840606689453,-0.9530754685401917
-0.6020816564559937,-0.6700783371925354,-0.6161767840385437,-0.9161175489425659
-0.3420649766921997,-0.3017837107181549,-0.43439918756484985,-0.8258150219917297
,-0.3073120713233948,-0.7660527229309082,-0.1427975296974182
-0.4459978938102722,-0.09336795657873154,-0.8893002271652222,-0.6488919854164124
-0.10715755075216293,-0.6042686104774475,-0.5179225206375122,-1.0444422960281372
-0.24546308815479279,-0.5430541634559631,0.15434588491916656,-0.758111834526062
-0.8863855004310608,-0.1350853145122528,-0.564764142036438,-0.5625183582305908
-0.29829955101013184,-0.7698331475257874,-0.1253862977027893,-0.21830126643180847
0.2463693618774414,-0.2297394573688507,-0.3739781081676483,-0.9296377897262573
-0.12396921962499619,-0.2024843692779541,-0.13783642649650574,-0.5002971887588501
0.012917459942400455,-0.12440066784620285,-0.8632451295852661,-0.589116096496582
-0.2689123749732971,-0.6132822632789612,-0.4414362907409668,-0.6934264898300171
0.4790334701538086,-0.8280957937240601,0.026530032977461815,-1.1100062131881714
-0.44511568546295166,-0.8366163969039917,-0.7995566725730896,-0.7389132976531982
-0.09036064893007278,-0.7683013081550598,-0.5932251214981079,
-0.5140820741653442,-0.5579264760017395,-0.2588329315185547,-0.3975728452205658
-0.596483051776886,-0.5757981538772583,-0.21078835427761078,-0.8466732501983643
-0.0969160795211792,-0.3054402470588684,-0.2970838248729706,0.008988291025161743
-0.014310237020254135,-0.9002887606620789,-0.5384823679924011,-0.6358306407928467
-0.6006521582603455,-0.6551134586334229,-0.1321457475423813,-0.3461053967475891
-0.40498465299606323,-0.20000497996807098,-0.8100537657737732,-0.9070444107055664
-0.33034324645996094,-0.2594093978404999,-0.4069797694683075,-0.6431072354316711
-0.4363357126712799,-1.1273300647735596,-0.111036017537117,-1.061118245124817
-0.8892459273338318,-0.4652614891529083,-0.8778327703475952,-0.5366477966308594
0.21525035798549652,-0.3447871804237366,-0.5891392827033997,-0.8719747066497803
-0.561096727848053,-0.7254651188850403,-0.4306393265724182,-0.3156176805496216
-0.6039202809333801,-0.30957770347595215,-0.35266929864883423,-0.5591241121292114
-0.23407621681690216,0.1821778565645218,-0.6267218589782715,-0.9214479327201843
-1.1336807012557983,-0.593646764755249,-0.8690796494483948,-0.7854085564613342
-0.21392276883125305,-0.5652950406074524,-0.5004001259803772,-0.25078046321868896
-0.7929819822311401,-0.6714246869087219,-0.8835780620574951,-0.6812584400177002
-0.5924860239028931,-0.5981027483940125,-0.862165093421936,-0.7546768188476562
-0.054116182029247284,-0.7521739602088928,-0.2389616221189499,-0.776411771774292
-0.7057792544364929,-0.5482448935508728,,-0.9910504817962646
-0.9133902192115784,-0.6174972653388977,,-0.7374168038368225
-0.5186969637870789,-0.7130993008613586,-0.12111431360244751,-0.7583973407745361
-0.7030167579650879,-0.8187856674194336,-0.6609605550765991,-0.8253395557403564
-0.7178963422775269,-0.3754624128341675,-0.21132561564445496,-0.366619735956192
-0.169878289103508,-0.6552407145500183,0.1529984474182129,-0.9722122550010681
-0.3124532103538513,-0.4919688403606415,-0.6899550557136536,-0.45889782905578613
-0.12561774253845215,-0.22646914422512054,0.08016465604305267,-0.9837055802345276
-0.8466596603393555,-0.20253637433052063,-0.29764652252197266,-0.6815862059593201
-0.8441551327705383,-0.361941397190094,-0.46994441747665405,-0.689518392086029
-0.6275180578231812,-0.8902800679206848,-0.7529988288879395,-1.1278225183486938
0.025665922090411186,-0.8136639595031738,-0.10582683235406876,-0.36569368839263916
-0.6724166870117188,-0.5406525135040283,-0.43915504217147827,-0.339708536863327
-0.17834672331809998,-0.8472965359687805,-0.6955304145812988,-0.15832190215587616
-0.49298834800720215,-0.8680790662765503,0.304916113615036,-0.23503811657428741
-0.4988834261894226,0.011711775325238705,0.0026508457958698273,-0.5382364392280579
-0.764125406742096,-1.043366551399231,-0.4722726345062256,-1.0347373485565186
-0.33504849672317505,-0.7479844093322754,-0.047419577836990356,-0.7735211253166199
-0.575579047203064,-0.6429241895675659,-0.6221831440925598,-0.3924005925655365
-0.4977339804172516,-0.4437786936759949,,-1.019965410232544
-0.5083788633346558,-0.7508047819137573,-0.619503915309906,-0.8609715104103088
-0.27371856570243835,-0.6265314817428589,-0.663952648639679,-0.2325715273618698
-0.6116858720779419,-0.6668751835823059,-0.43808451294898987,-0.8872163891792297
-0.8107500672340393,-0.6948453783988953,-1.002610445022583,-0.9635879993438721
-0.36686626076698303,-0.6044392585754395,-1.0079503059387207,-0.8993902206420898
-1.0121793746948242,-0.8531949520111084,-0.901610791683197,
-0.3613957166671753,-0.21090930700302124,-0.20700810849666595,-0.5154048204421997
-0.6888664364814758,-0.7794563174247742,-0.893930971622467,-0.33464401960372925
-0.5966651439666748,-0.6946300864219666,-0.8382460474967957,-0.6854025721549988
-0.852328896522522,-0.6804628968238831,-0.7284125089645386,-0.40447211265563965
-1.3152365684509277,-0.9457099437713623,-0.924559473991394,-0.6911958456039429
-0.9992323517799377,-0.5860962867736816,-1.0646730661392212,-0.7249676585197449
-0.23257917165756226,-0.8026477694511414,-0.5201891660690308,-0.6538112759590149
-0.7052178978919983,-0.47352203726768494,-0.6237281560897827,-0.7035548686981201
-0.25750282406806946,-0.6468883156776428,-0.576546311378479,-0.35723963379859924
-0.11545968800783157,-0.014361638575792313,-0.13759978115558624,-0.8119797110557556
-0.8337550759315491,-1.1637728214263916,-0.500077486038208,-1.0034502744674683
-0.4038424789905548,-0.4359273612499237,-0.3709968328475952,-0.25835317373275757
-0.21826937794685364,-0.4985624849796295,-0.715273916721344,-0.9689345955848694
-0.3990420997142792,-0.18742236495018005,-0.9335207939147949,-1.032400369644165
-0.5192250609397888,-0.6089568734169006,-0.29651975631713867,-0.4547007381916046
-0.774485170841217,-0.7731380462646484,-0.7459561228752136,-0.671145498752594
-0.5116206407546997,-0.7317367792129517,-0.06759552657604218,-0.6482982635498047
-0.17953570187091827,-0.13649247586727142,-0.8099657893180847,-0.21112807095050812
-0.34916821122169495,-0.45628660917282104,-0.4881996810436249,-0.07780828326940536
-0.3267781734466553,0.029422974213957787,-0.5391413569450378,-0.6671560406684875
-0.31386449933052063,-0.34213191270828247,-0.6846643090248108,-0.5627038478851318
-0.14138992130756378,-0.6759854555130005,-0.9531823396682739,-0.8519796133041382
-0.3453330397605896,-0.5166831016540527,-0.464402973651886,-0.23251575231552124
-0.6310133337974548,-0.8765310645103455,-0.9410501718521118,-0.6022871136665344
