,sub,hemi,label,vertices,total_surface_area_(mm^2),total_gray_matter_volume_(mm^3),cortical_thickness_mean,cortical_thickness_std,rectified_mean_curvature,rectified_Gaussian_curvature,folding_index,intrinsic_curvature_index,sulcal_depth_mean,sulcal_depth_max,sulcal_depth_mean_pct,myelin,ct_my_ratio
0,100610,lh,cSTS2,1161.0,833.0,1855.0,2.588,0.323,0.106,0.015,6.0,0.8,0.5787540674209595,1.6052966117858887,0.33574336767196655,1.314836025238037,1.970955729484558
0,100610,lh,cSTS3,990.0,733.0,1407.0,2.209,0.288,0.107,0.013,6.0,0.7,0.4073280394077301,0.9825735688209534,0.23629671335220337,1.416305422782898,1.5725126266479492
0,100610,lh,SLOS,506.0,363.0,738.0,2.2,0.313,0.11,0.014,3.0,0.4,0.41202694177627563,1.1224051713943481,0.23902259767055511,1.3193227052688599,1.6720995903015137
0,100610,lh,SLOS2,284.0,224.0,595.0,2.772,0.36,0.126,0.025,2.0,0.2,-0.2723575532436371,0.07760471105575562,-0.1579984426498413,1.270408034324646,2.188953399658203
0,100610,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,100610,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,100610,lh,mTOS,179.0,126.0,267.0,2.085,0.281,0.114,0.012,1.0,0.1,0.016960665583610535,0.4098089933395386,0.00983912218362093,1.5363432168960571,1.3607380390167236
0,100610,lh,iTOS,284.0,207.0,414.0,2.112,0.324,0.131,0.02,2.0,0.2,0.30348414182662964,0.8201914429664612,0.1760554313659668,1.4553102254867554,1.462893009185791
0,100610,lh,IPS-PO,568.0,418.0,762.0,2.199,0.256,0.108,0.016,3.0,0.4,0.6423202157020569,1.1961661577224731,0.37261897325515747,1.4012900590896606,1.5754536390304565
0,100610,lh,sB,180.0,134.0,276.0,2.09,0.193,0.07,0.006,0.0,0.1,0.07435908913612366,0.6013992428779602,0.04313674941658974,1.4434080123901367,1.4508402347564697
0,100610,lh,pips,353.0,245.0,484.0,2.178,0.244,0.101,0.016,1.0,0.3,0.3540108799934387,1.0948206186294556,0.20536668598651886,1.2907794713974,1.6901111602783203
0,100610,lh,IPS,2217.0,1575.0,3108.0,2.223,0.302,0.101,0.015,10.0,1.5,0.6813568472862244,1.6767182350158691,0.39526471495628357,1.382461667060852,1.6178462505340576
0,100610,lh,SPS,722.0,494.0,977.0,2.148,0.271,0.087,0.015,3.0,0.5,0.08555147051811218,0.7282078266143799,0.04962960630655289,1.2964590787887573,1.6627593040466309
0,100610,lh,aipsJ,381.0,282.0,608.0,2.355,0.261,0.086,0.012,2.0,0.2,0.2535025477409363,1.1546916961669922,0.14706037938594818,1.2861934900283813,1.8331955671310425
0,100610,lh,SmgS,213.0,166.0,361.0,2.406,0.333,0.13,0.017,1.0,0.2,-0.40617799758911133,0.00939994491636753,-0.23562955856323242,1.2049283981323242,2.0034520626068115
0,100610,rh,STS,2886.0,2114.0,5216.0,2.67,0.396,0.09,0.013,10.0,1.7,0.5149232745170593,1.5076910257339478,0.2586148679256439,1.2850563526153564,2.0908443927764893
0,100610,rh,cSTS1,1391.0,1011.0,2190.0,2.469,0.335,0.1,0.013,6.0,0.9,0.5982127785682678,1.53700852394104,0.30044618248939514,1.329685091972351,1.868699073791504
0,100610,rh,cSTS2,697.0,506.0,1090.0,2.519,0.375,0.115,0.017,4.0,0.5,0.40632009506225586,1.0712186098098755,0.2040700763463974,1.2993801832199097,1.94784677028656
0,100610,rh,cSTS3,864.0,621.0,1286.0,2.345,0.311,0.104,0.014,4.0,0.6,0.6501063704490662,1.371008276939392,0.3265092074871063,1.3256295919418335,1.777961015701294
0,100610,rh,SLOS,35.0,33.0,87.0,2.487,0.194,0.168,0.031,0.0,0.1,-0.41606950759887695,-0.20969688892364502,-0.20896661281585693,1.3381668329238892,1.8619035482406616
0,100610,rh,SLOS2,327.0,238.0,566.0,2.531,0.442,0.129,0.017,2.0,0.3,-0.10883714258670807,0.22154949605464935,-0.05466233193874359,1.2551710605621338,2.019258975982666
0,100610,rh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,100610,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,100610,rh,mTOS,611.0,402.0,717.0,2.028,0.317,0.128,0.033,5.0,0.8,0.12984926998615265,0.7721145153045654,0.06521545350551605,1.443378210067749,1.4054896831512451
0,100610,rh,iTOS,295.0,217.0,415.0,2.264,0.247,0.103,0.012,1.0,0.1,0.616358757019043,1.0852898359298706,0.30955982208251953,1.4312244653701782,1.5888193845748901
0,100610,rh,IPS-PO,1045.0,741.0,1416.0,2.144,0.315,0.103,0.016,5.0,0.8,0.40812864899635315,1.2123894691467285,0.20497839152812958,1.4106570482254028,1.529035210609436
0,100610,rh,sB,176.0,146.0,341.0,2.134,0.278,0.13,0.026,1.0,0.2,-0.5447714924812317,-0.2159203141927719,-0.2736058533191681,1.4377115964889526,1.4884018898010254
0,100610,rh,pips,272.0,189.0,369.0,2.164,0.385,0.107,0.02,1.0,0.2,0.460284948348999,0.9815382361412048,0.23117338120937347,1.3772563934326172,1.5736987590789795
0,100610,rh,IPS,4573.0,3258.0,6462.0,2.229,0.328,0.104,0.016,22.0,3.2,0.5507190227508545,1.6023491621017456,0.2765929102897644,1.348753809928894,1.6629424095153809
0,100610,rh,SPS,420.0,324.0,582.0,1.986,0.324,0.114,0.019,2.0,0.3,0.0033856527879834175,0.5431746244430542,0.0017004081746563315,1.313375473022461,1.5190083980560303
0,100610,rh,aipsJ,265.0,195.0,456.0,2.517,0.306,0.129,0.013,2.0,0.2,-0.38911542296409607,-0.12781180441379547,-0.19542919099330902,1.1988965272903442,2.1003921031951904
0,100610,rh,SmgS,749.0,540.0,1186.0,2.385,0.268,0.083,0.012,3.0,0.4,0.12173706293106079,0.9314620494842529,0.061141181737184525,1.2599924802780151,1.9002240896224976
0,101006,lh,STS,2574.0,1835.0,4219.0,2.569,0.315,0.094,0.014,11.0,1.6,0.35550883412361145,1.2421727180480957,0.20261186361312866,1.2471030950546265,2.069540023803711
0,101006,lh,cSTS1,384.0,291.0,695.0,2.531,0.403,0.135,0.026,3.0,0.4,-0.19731874763965607,0.22992409765720367,-0.11245604604482651,1.2550885677337646,2.019286870956421
0,101006,lh,cSTS2,1119.0,788.0,1728.0,2.381,0.34,0.098,0.015,5.0,0.7,0.6229274272918701,1.335360050201416,0.3550192415714264,1.3559644222259521,1.7624542713165283
0,101006,lh,cSTS3,384.0,272.0,594.0,2.502,0.3,0.119,0.019,3.0,0.3,0.4088629484176636,0.8803763389587402,0.23301948606967926,1.3074742555618286,1.9162613153457642
0,101006,lh,SLOS,290.0,222.0,508.0,2.433,0.296,0.131,0.022,2.0,0.3,-0.26504841446876526,-0.018043089658021927,-0.15105658769607544,1.3088350296020508,1.862504243850708
0,101006,lh,SLOS2,193.0,150.0,379.0,2.517,0.301,0.143,0.026,2.0,0.2,-0.2513752281665802,0.1526208072900772,-0.14326395094394684,1.2546100616455078,2.0075554847717285
0,101006,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101006,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101006,lh,mTOS,503.0,381.0,694.0,2.052,0.339,0.123,0.015,4.0,0.3,0.44757863879203796,1.0772536993026733,0.255084365606308,1.5233001708984375,1.3552119731903076
0,101006,lh,iTOS,491.0,342.0,674.0,2.446,0.325,0.138,0.025,4.0,0.6,0.6638612747192383,1.326857566833496,0.37834829092025757,1.3584874868392944,1.8047513961791992
0,101006,lh,IPS-PO,710.0,500.0,935.0,2.316,0.221,0.1,0.015,4.0,0.4,0.9119436144828796,1.5654120445251465,0.51973557472229,1.411605954170227,1.6452975273132324
0,101006,lh,sB,95.0,70.0,151.0,2.183,0.142,0.072,0.007,0.0,0.0,0.3032700717449188,0.7029679417610168,0.17283989489078522,1.4101312160491943,1.5516940355300903
0,101006,lh,pips,390.0,287.0,628.0,2.3,0.323,0.086,0.011,1.0,0.2,0.0986526757478714,0.6737988591194153,0.05622420832514763,1.3108676671981812,1.7564996480941772
0,101006,lh,IPS,1236.0,889.0,1707.0,2.208,0.263,0.104,0.015,6.0,0.9,0.5964829921722412,1.5569902658462524,0.33994802832603455,1.3427823781967163,1.650083065032959
0,101006,lh,SPS,497.0,359.0,656.0,1.895,0.308,0.096,0.013,2.0,0.3,0.27608156204223633,1.097084641456604,0.15734460949897766,1.3871667385101318,1.3757373094558716
0,101006,lh,aipsJ,112.0,86.0,224.0,2.504,0.341,0.148,0.02,1.0,0.1,-0.512298047542572,-0.18024802207946777,-0.29196929931640625,1.2338019609451294,2.0326106548309326
0,101006,lh,SmgS,260.0,218.0,550.0,2.461,0.308,0.151,0.023,2.0,0.3,-0.48784005641937256,-0.19904349744319916,-0.2780302166938782,1.2502903938293457,1.9703059196472168
0,101006,rh,STS,2858.0,2080.0,4809.0,2.624,0.338,0.092,0.014,10.0,1.9,0.46849146485328674,1.3500440120697021,0.25055137276649475,1.306204080581665,2.0271763801574707
0,101006,rh,cSTS1,960.0,660.0,1426.0,2.428,0.343,0.105,0.015,5.0,0.6,0.28247883915901184,0.9991106390953064,0.1510709822177887,1.2807133197784424,1.8975682258605957
0,101006,rh,cSTS2,979.0,710.0,1550.0,2.392,0.329,0.103,0.017,4.0,0.7,0.6482009887695312,1.3072501420974731,0.3466608226299286,1.3644133806228638,1.7618834972381592
0,101006,rh,cSTS3,343.0,250.0,514.0,2.207,0.361,0.127,0.02,2.0,0.3,0.18291634321212769,0.5117873549461365,0.09782449901103973,1.3437528610229492,1.6482118368148804
0,101006,rh,SLOS,19.0,14.0,36.0,2.418,0.324,0.103,0.019,0.0,0.0,-0.4844643473625183,-0.4461006820201874,-0.2590937614440918,1.312908411026001,1.841816782951355
0,101006,rh,SLOS2,177.0,133.0,331.0,2.483,0.264,0.121,0.02,1.0,0.2,-0.11281880736351013,0.2236650586128235,-0.06033600494265556,1.283146858215332,1.9403233528137207
0,101006,rh,SLOS3,73.0,52.0,147.0,2.902,0.319,0.142,0.031,0.0,0.1,-0.3826617896556854,-0.2676079571247101,-0.20464925467967987,1.2439581155776978,2.3349008560180664
0,101006,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101006,rh,mTOS,208.0,151.0,277.0,2.0,0.242,0.114,0.019,1.0,0.2,0.1858798861503601,0.6871601939201355,0.09940940886735916,1.5449459552764893,1.2987425327301025
0,101006,rh,iTOS,208.0,148.0,255.0,2.034,0.253,0.134,0.027,1.0,0.3,0.47365233302116394,0.7342133522033691,0.253311425447464,1.6099084615707397,1.2696499824523926
0,101006,rh,IPS-PO,585.0,417.0,776.0,2.237,0.234,0.106,0.017,3.0,0.4,0.6395012140274048,1.324777364730835,0.34200814366340637,1.38994300365448,1.6208760738372803
0,101006,rh,sB,159.0,137.0,330.0,2.364,0.235,0.107,0.01,1.0,0.1,-0.11155567318201065,0.4413066804409027,-0.059660471975803375,1.4119939804077148,1.6853820085525513
0,101006,rh,pips,95.0,65.0,106.0,2.306,0.16,0.094,0.026,1.0,0.0,1.2240480184555054,1.5671111345291138,0.6546264886856079,1.3199434280395508,1.7490919828414917
0,101006,rh,IPS,2168.0,1517.0,2912.0,2.218,0.325,0.103,0.015,11.0,1.5,0.6915978789329529,1.656982421875,0.3698696792125702,1.3501133918762207,1.651594877243042
0,101006,rh,SPS,442.0,317.0,660.0,2.218,0.596,0.112,0.024,3.0,0.4,-0.2382228970527649,0.2804511487483978,-0.1274026781320572,1.276721477508545,1.7300217151641846
0,101006,rh,aipsJ,383.0,265.0,603.0,2.389,0.309,0.095,0.013,2.0,0.2,0.23095227777957916,1.062384009361267,0.1235143169760704,1.3495115041732788,1.7719206809997559
0,101006,rh,SmgS,203.0,147.0,358.0,2.479,0.377,0.128,0.023,1.0,0.2,-0.28918588161468506,-0.045457854866981506,-0.15465791523456573,1.2332894802093506,2.0116257667541504
0,101107,lh,STS,2809.0,2006.0,5314.0,2.885,0.413,0.088,0.012,10.0,1.5,0.4013325870037079,1.401992917060852,0.22860218584537506,1.2718937397003174,2.2782692909240723
0,101107,lh,cSTS1,1112.0,812.0,1946.0,2.569,0.321,0.086,0.01,3.0,0.5,0.5384442210197449,1.2807859182357788,0.3067021071910858,1.3240941762924194,1.9458591938018799
0,101107,lh,cSTS2,389.0,277.0,633.0,2.539,0.437,0.113,0.016,2.0,0.4,0.12051761150360107,0.5641562938690186,0.06864777952432632,1.2754907608032227,1.9954837560653687
0,101107,lh,cSTS3,406.0,320.0,734.0,2.579,0.18,0.093,0.01,2.0,0.2,0.42864352464675903,1.124548316001892,0.24415874481201172,1.3661823272705078,1.8916975259780884
0,101107,lh,SLOS,152.0,117.0,377.0,2.954,0.311,0.12,0.028,1.0,0.1,-0.0592721588909626,0.40217527747154236,-0.0337618887424469,1.2942533493041992,2.2848377227783203
0,101107,lh,SLOS2,34.0,25.0,88.0,3.076,0.297,0.115,0.04,0.0,0.0,-0.44033026695251465,-0.29819485545158386,-0.25081560015678406,1.2921069860458374,2.3823952674865723
0,101107,lh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101107,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101107,lh,mTOS,407.0,296.0,633.0,2.195,0.262,0.101,0.014,2.0,0.2,0.27331268787384033,1.0400762557983398,0.1556810587644577,1.5377086400985718,1.4332072734832764
0,101107,lh,iTOS,157.0,116.0,270.0,2.996,0.31,0.131,0.03,1.0,0.2,0.41174501180648804,0.9151768684387207,0.23453322052955627,1.344175934791565,2.229926586151123
0,101107,lh,IPS-PO,857.0,588.0,1203.0,2.523,0.302,0.099,0.019,4.0,0.7,0.7908119559288025,1.4628751277923584,0.45045268535614014,1.382851481437683,1.831480622291565
0,101107,lh,sB,138.0,111.0,268.0,2.319,0.196,0.084,0.008,0.0,0.1,-0.09886471927165985,0.5704891681671143,-0.056314121931791306,1.4180634021759033,1.6413853168487549
0,101107,lh,pips,237.0,169.0,432.0,2.65,0.192,0.07,0.006,0.0,0.1,0.33145302534103394,0.9136290550231934,0.18879824876785278,1.3264639377593994,2.0004186630249023
0,101107,lh,IPS,2197.0,1578.0,3235.0,2.317,0.273,0.092,0.012,9.0,1.2,0.5612643957138062,1.647228479385376,0.3197006285190582,1.3698740005493164,1.7001506090164185
0,101107,lh,SPS,441.0,320.0,713.0,2.309,0.335,0.097,0.017,2.0,0.3,0.11023882776498795,0.9681032299995422,0.06279291212558746,1.37166166305542,1.6885946989059448
0,101107,lh,aipsJ,135.0,108.0,290.0,2.698,0.289,0.133,0.018,1.0,0.2,-0.4879145920276642,-0.16272176802158356,-0.27792003750801086,1.293002724647522,2.0906057357788086
0,101107,lh,SmgS,172.0,131.0,393.0,3.259,0.314,0.14,0.018,1.0,0.2,-0.3015473783016205,-0.06422185152769089,-0.17176374793052673,1.2338793277740479,2.6411120891571045
0,101107,rh,STS,2901.0,2055.0,5208.0,2.807,0.403,0.091,0.013,10.0,1.7,0.452616423368454,1.5737336874008179,0.2571268379688263,1.2956069707870483,2.1798160076141357
0,101107,rh,cSTS1,801.0,594.0,1461.0,2.69,0.384,0.092,0.011,3.0,0.4,0.46637293696403503,1.2767337560653687,0.2649417519569397,1.289059042930603,2.093907594680786
0,101107,rh,cSTS2,546.0,419.0,1063.0,2.971,0.403,0.116,0.015,3.0,0.4,0.07589993625879288,0.7680444717407227,0.04311798885464668,1.276953935623169,2.326536178588867
0,101107,rh,cSTS3,404.0,299.0,745.0,2.596,0.324,0.114,0.016,2.0,0.4,0.6235074400901794,1.2448019981384277,0.3542083203792572,1.2781970500946045,2.039034605026245
0,101107,rh,SLOS,155.0,112.0,367.0,2.955,0.375,0.106,0.022,1.0,0.2,-0.326386421918869,-0.036903247237205505,-0.18541686236858368,1.2863609790802002,2.3035221099853516
0,101107,rh,SLOS2,304.0,220.0,548.0,2.846,0.447,0.12,0.015,2.0,0.2,-0.15619218349456787,0.1733923852443695,-0.08873120695352554,1.2569630146026611,2.2632644176483154
0,101107,rh,SLOS3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101107,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,101107,rh,mTOS,562.0,396.0,749.0,2.296,0.266,0.102,0.014,3.0,0.4,0.34863194823265076,1.2304528951644897,0.19805431365966797,1.4804737567901611,1.5554945468902588
0,101107,rh,iTOS,311.0,232.0,531.0,2.578,0.261,0.117,0.025,2.0,0.3,0.3639940023422241,1.082196593284607,0.2067813128232956,1.388567328453064,1.8617790937423706
0,101107,rh,IPS-PO,1037.0,719.0,1501.0,2.454,0.277,0.086,0.014,3.0,0.6,0.7249511480331421,1.5746132135391235,0.41183745861053467,1.3749505281448364,1.788748860359192
0,101107,rh,sB,583.0,409.0,858.0,2.311,0.249,0.083,0.01,2.0,0.3,0.30662640929222107,1.0885167121887207,0.17419138550758362,1.3735201358795166,1.6865979433059692
0,101107,rh,pips,777.0,585.0,1318.0,2.498,0.39,0.118,0.017,4.0,0.7,0.5586993098258972,1.5088273286819458,0.31739145517349243,1.318051815032959,1.9011610746383667
0,101107,rh,IPS,1400.0,982.0,2029.0,2.393,0.326,0.083,0.011,4.0,0.8,0.755817174911499,1.66112220287323,0.4293721318244934,1.3660742044448853,1.7596306800842285
0,101107,rh,SPS,372.0,259.0,504.0,2.326,0.291,0.088,0.013,1.0,0.2,0.09508887678384781,0.4157973527908325,0.05401903763413429,1.3023779392242432,1.7913086414337158
0,101107,rh,aipsJ,124.0,105.0,322.0,2.941,0.312,0.15,0.025,1.0,0.2,-0.5069132447242737,-0.30054929852485657,-0.2879723012447357,1.2834718227386475,2.2935657501220703
0,101107,rh,SmgS,335.0,244.0,601.0,2.617,0.349,0.117,0.024,2.0,0.4,0.0846145749092102,0.8857067823410034,0.048068687319755554,1.2958769798278809,2.020529270172119
0,180937,lh,STS,2603.0,1905.0,4236.0,2.399,0.418,0.107,0.015,14.0,1.9,0.4269065260887146,1.3607581853866577,0.2356029748916626,1.3065420389175415,1.8426854610443115
0,180937,lh,cSTS1,518.0,384.0,736.0,2.079,0.326,0.108,0.013,3.0,0.3,-0.0034493368584662676,0.5514561533927917,-0.0019036370795220137,1.27021062374115,1.6443030834197998
0,180937,lh,cSTS2,1267.0,916.0,1800.0,2.165,0.363,0.107,0.013,7.0,0.8,0.6050837635993958,1.382096767425537,0.3339361846446991,1.3112049102783203,1.6548048257827759
0,180937,lh,cSTS3,844.0,633.0,1332.0,2.293,0.436,0.14,0.029,7.0,1.1,0.5090693235397339,1.2318264245986938,0.28094732761383057,1.3119865655899048,1.7567228078842163
0,180937,lh,SLOS,79.0,72.0,163.0,2.425,0.586,0.225,0.031,1.0,0.2,-0.1965516060590744,-0.0005921524134464562,-0.10847373306751251,1.1983720064163208,2.027108907699585
0,180937,lh,SLOS2,121.0,93.0,240.0,2.475,0.467,0.185,0.059,4.0,0.4,-0.239108145236969,0.23922471702098846,-0.13196001946926117,1.2238119840621948,2.0299973487854004
0,180937,lh,SLOS3,440.0,332.0,646.0,2.111,0.272,0.128,0.015,4.0,0.3,-0.069408118724823,0.34837761521339417,-0.03830524533987045,1.2608752250671387,1.6805815696716309
0,180937,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,180937,lh,mTOS,577.0,421.0,649.0,1.752,0.27,0.132,0.022,4.0,0.6,0.3555971682071686,0.8529139161109924,0.19624847173690796,1.5244654417037964,1.1530725955963135
0,180937,lh,iTOS,164.0,123.0,219.0,1.964,0.203,0.115,0.025,1.0,0.2,0.2487589418888092,0.6476113796234131,0.13728615641593933,1.339622139930725,1.4711536169052124
0,180937,lh,IPS-PO,1088.0,772.0,1363.0,2.022,0.262,0.112,0.019,5.0,1.0,0.5718846917152405,1.4307680130004883,0.31561413407325745,1.3861126899719238,1.4682655334472656
0,180937,lh,sB,533.0,404.0,681.0,1.863,0.235,0.095,0.014,2.0,0.3,0.6543458700180054,1.3826261758804321,0.36112314462661743,1.3507534265518188,1.3849222660064697
0,180937,lh,pips,219.0,181.0,371.0,2.058,0.189,0.129,0.012,2.0,0.1,0.3001194894313812,1.027328610420227,0.16563118994235992,1.3581082820892334,1.5183193683624268
0,180937,lh,IPS,3202.0,2335.0,4425.0,2.032,0.308,0.107,0.016,16.0,2.5,0.6371583342552185,1.5627886056900024,0.3516376316547394,1.3560540676116943,1.5083433389663696
0,180937,lh,SPS,1005.0,716.0,1237.0,1.835,0.288,0.106,0.018,7.0,0.8,0.34891825914382935,1.3916107416152954,0.19256249070167542,1.3563367128372192,1.3570342063903809
0,180937,lh,aipsJ,235.0,177.0,360.0,2.098,0.304,0.105,0.016,1.0,0.1,0.14612248539924622,0.829049289226532,0.0806426852941513,1.3013514280319214,1.6132698059082031
0,180937,lh,SmgS,409.0,296.0,625.0,2.221,0.35,0.117,0.014,3.0,0.3,-0.21327725052833557,0.134335458278656,-0.1177043467760086,1.2218077182769775,1.8221546411514282
0,180937,rh,STS,3298.0,2343.0,5473.0,2.574,0.417,0.095,0.014,13.0,2.2,0.49305617809295654,1.6274622678756714,0.2632110118865967,1.307015299797058,1.986725926399231
0,180937,rh,cSTS1,1709.0,1234.0,2591.0,2.319,0.269,0.104,0.019,7.0,1.4,0.44265931844711304,1.5848612785339355,0.23630735278129578,1.3239165544509888,1.7613214254379272
0,180937,rh,cSTS2,1453.0,1056.0,2244.0,2.289,0.362,0.11,0.018,8.0,1.2,0.32959869503974915,1.2144451141357422,0.17595157027244568,1.2982525825500488,1.7736152410507202
0,180937,rh,cSTS3,1958.0,1443.0,2990.0,2.28,0.396,0.106,0.017,13.0,1.7,0.5188047289848328,1.2545130252838135,0.2769565284252167,1.3437955379486084,1.704582691192627
0,180937,rh,SLOS,241.0,184.0,427.0,2.462,0.506,0.139,0.023,2.0,0.2,0.07909686118364334,0.38021746277809143,0.042224735021591187,1.290439248085022,1.9093114137649536
0,180937,rh,SLOS2,218.0,156.0,302.0,2.136,0.319,0.132,0.019,2.0,0.2,-0.05655226483941078,0.22005905210971832,-0.030189624056220055,1.2644073963165283,1.6928399801254272
0,180937,rh,SLOS3,21.0,20.0,52.0,2.274,0.295,0.24,0.058,0.0,0.1,-0.7768955230712891,-0.5239467620849609,-0.4147346019744873,1.3244714736938477,1.714585304260254
0,180937,rh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,180937,rh,mTOS,179.0,129.0,279.0,2.107,0.237,0.129,0.026,1.0,0.2,-0.44972485303878784,-0.1823115199804306,-0.24007920920848846,1.4662444591522217,1.4358885288238525
0,180937,rh,iTOS,247.0,180.0,312.0,2.027,0.247,0.107,0.012,1.0,0.2,0.0869050920009613,0.5863983035087585,0.046393051743507385,1.4615163803100586,1.3894957304000854
0,180937,rh,IPS-PO,1186.0,878.0,1588.0,2.046,0.226,0.113,0.019,6.0,1.0,0.4492683708667755,1.380972981452942,0.23983551561832428,1.428292989730835,1.4395828247070312
0,180937,rh,sB,446.0,322.0,513.0,1.854,0.278,0.105,0.016,2.0,0.3,0.5251501202583313,1.2783751487731934,0.2803439199924469,1.405580759048462,1.3322670459747314
0,180937,rh,pips,740.0,544.0,981.0,2.007,0.246,0.118,0.014,5.0,0.6,0.5718093514442444,1.4828410148620605,0.3052522540092468,1.3483974933624268,1.4930001497268677
0,180937,rh,IPS,1360.0,990.0,1791.0,1.987,0.342,0.109,0.017,7.0,1.0,0.6051996350288391,1.6468302011489868,0.3230772018432617,1.3474143743515015,1.47931969165802
0,180937,rh,SPS,282.0,208.0,367.0,1.763,0.203,0.092,0.011,1.0,0.2,0.25368237495422363,0.939665675163269,0.13542473316192627,1.380249261856079,1.2797669172286987
0,180937,rh,aipsJ,96.0,76.0,138.0,2.045,0.374,0.151,0.021,1.0,0.1,0.33446142077445984,0.7418513894081116,0.1785474568605423,1.2949796915054321,1.580634593963623
0,180937,rh,SmgS,517.0,383.0,809.0,2.383,0.371,0.121,0.024,3.0,0.5,-0.21786630153656006,0.193569615483284,-0.11630480736494064,1.2685890197753906,1.8837761878967285
0,268749,lh,STS,3961.0,2853.0,6513.0,2.588,0.41,0.104,0.016,19.0,3.2,0.43134284019470215,1.43346107006073,0.23495171964168549,1.271551489830017,2.0582447052001953
0,268749,lh,cSTS1,1117.0,810.0,1790.0,2.403,0.226,0.097,0.01,6.0,0.5,0.34420865774154663,1.1832141876220703,0.18748989701271057,1.2730536460876465,1.8919975757598877
0,268749,lh,cSTS2,1184.0,846.0,1897.0,2.533,0.342,0.105,0.016,6.0,0.9,0.44511058926582336,1.1922277212142944,0.2424509972333908,1.3128694295883179,1.93770432472229
0,268749,lh,cSTS3,1397.0,993.0,2132.0,2.483,0.37,0.121,0.023,10.0,1.5,0.46443650126457214,1.7068672180175781,0.25297775864601135,1.351730227470398,1.8458290100097656
0,268749,lh,SLOS,207.0,154.0,406.0,2.814,0.278,0.117,0.02,1.0,0.2,-0.3568769097328186,-0.05222401022911072,-0.19439026713371277,1.2370632886886597,2.279101848602295
0,268749,lh,SLOS2,73.0,58.0,172.0,2.914,0.312,0.158,0.027,1.0,0.1,-0.3368993401527405,-0.02191917970776558,-0.1835085153579712,1.300418734550476,2.24596905708313
0,268749,lh,SLOS3,70.0,54.0,157.0,2.578,0.304,0.154,0.031,0.0,0.2,-0.4095781743526459,-0.096146360039711,-0.22309650480747223,1.2732943296432495,2.032418727874756
0,268749,lh,SLOS4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,268749,lh,mTOS,783.0,565.0,1050.0,2.023,0.236,0.123,0.019,6.0,0.6,0.3516944646835327,1.197950839996338,0.19156739115715027,1.5101416110992432,1.3444753885269165
0,268749,lh,iTOS,394.0,275.0,539.0,2.299,0.383,0.131,0.029,3.0,0.5,0.6315891742706299,1.4435129165649414,0.344025582075119,1.3993065357208252,1.6457494497299194
0,268749,lh,IPS-PO,1024.0,719.0,1483.0,2.357,0.25,0.102,0.018,5.0,0.9,0.526214063167572,1.4436508417129517,0.2866279184818268,1.3514461517333984,1.748289704322815
0,268749,lh,sB,616.0,436.0,811.0,2.159,0.227,0.095,0.015,2.0,0.5,0.6588004231452942,1.2549874782562256,0.3588474690914154,1.3770240545272827,1.5751557350158691
0,268749,lh,pips,262.0,183.0,348.0,2.26,0.277,0.104,0.018,1.0,0.2,0.2842438519001007,1.2009849548339844,0.15482713282108307,1.3830182552337646,1.6437199115753174
0,268749,lh,IPS,2165.0,1521.0,3206.0,2.336,0.329,0.105,0.016,11.0,1.6,0.6957885026931763,1.600508451461792,0.37899479269981384,1.3638046979904175,1.7216660976409912
0,268749,lh,SPS,779.0,557.0,1102.0,2.214,0.266,0.112,0.019,4.0,0.7,0.2555539309978485,1.2451188564300537,0.13919979333877563,1.3646111488342285,1.628846287727356
0,268749,lh,aipsJ,460.0,341.0,805.0,2.471,0.247,0.108,0.021,2.0,0.4,0.17806465923786163,1.1948174238204956,0.09699149429798126,1.3081294298171997,1.8980553150177002
0,268749,lh,SmgS,559.0,400.0,902.0,2.489,0.404,0.103,0.013,3.0,0.3,-0.03885795921087265,0.48454633355140686,-0.021165864542126656,1.2509621381759644,1.993658185005188
