,sub,hemi,label_name,network_name,dice_coeff
0,105620,rh,SLOS2,DefaultC,0.56
0,105620,rh,SLOS2,DorsalAttentionA,0
0,105620,rh,SLOS2,DorsalAttentionB,0
0,105620,rh,SLOS2,SomatomotorA,0
0,105620,rh,SLOS2,SomatomotorB,0
0,105620,rh,SLOS2,TemporalParietal,0
0,105620,rh,SLOS2,VentralAttentionA,0
0,105620,rh,SLOS2,VentralAttentionB,0
0,105620,rh,SLOS2,VisualA,0
0,105620,rh,SLOS2,VisualB,0
0,105620,rh,SLOS2,VisualC,0
0,106319,rh,SLOS2,Auditory,0
0,106319,rh,SLOS2,ControlA,0
0,106319,rh,SLOS2,ControlB,0.2222222222222222
0,106319,rh,SLOS2,ControlC,0
0,106319,rh,SLOS2,DefaultA,0.09032258064516129
0,106319,rh,SLOS2,DefaultB,0
0,106319,rh,SLOS2,DefaultC,0.9057301293900185
0,106319,rh,SLOS2,DorsalAttentionA,0
0,106319,rh,SLOS2,DorsalAttentionB,0
0,106319,rh,SLOS2,SomatomotorA,0
0,106319,rh,SLOS2,SomatomotorB,0
0,106319,rh,SLOS2,TemporalParietal,0
0,106319,rh,SLOS2,VentralAttentionA,0
0,106319,rh,SLOS2,VentralAttentionB,0
0,106319,rh,SLOS2,VisualA,0
0,106319,rh,SLOS2,VisualB,0
0,106319,rh,SLOS2,VisualC,0
0,106521,rh,SLOS2,Auditory,0
0,106521,rh,SLOS2,ControlA,0
0,106521,rh,SLOS2,ControlB,0.050761421319796954
0,106521,rh,SLOS2,ControlC,0
0,106521,rh,SLOS2,DefaultA,0.9868073878627969
0,106521,rh,SLOS2,DefaultB,0
