,sub,hemi,label_name,network_name,dice_coeff
0,679770,rh,SLOS,ControlA,0
0,679770,rh,SLOS,ControlB,0
0,679770,rh,SLOS,ControlC,0
0,679770,rh,SLOS,DefaultA,0
0,679770,rh,SLOS,DefaultB,0
0,679770,rh,SLOS,DefaultC,0
0,679770,rh,SLOS,DorsalAttentionA,1.0
0,679770,rh,SLOS,DorsalAttentionB,0
0,679770,rh,SLOS,SomatomotorA,0
0,679770,rh,SLOS,SomatomotorB,0
0,679770,rh,SLOS,TemporalParietal,0
0,679770,rh,SLOS,VentralAttentionA,0
0,679770,rh,SLOS,VentralAttentionB,0
0,679770,rh,SLOS,VisualA,0
0,679770,rh,SLOS,VisualB,0
0,679770,rh,SLOS,VisualC,0
0,910241,rh,SLOS,Auditory,0
0,910241,rh,SLOS,ControlA,0
0,910241,rh,SLOS,ControlB,0
0,910241,rh,SLOS,ControlC,0
0,910241,rh,SLOS,DefaultA,0
0,910241,rh,SLOS,DefaultB,0
0,910241,rh,SLOS,DefaultC,0.10526315789473684
0,910241,rh,SLOS,DorsalAttentionA,0.5742574257425742
0,910241,rh,SLOS,DorsalAttentionB,0
0,910241,rh,SLOS,SomatomotorA,0
0,910241,rh,SLOS,SomatomotorB,0
0,910241,rh,SLOS,TemporalParietal,0
0,910241,rh,SLOS,VentralAttentionA,0
0,910241,rh,SLOS,VentralAttentionB,0
0,910241,rh,SLOS,VisualA,0.7027027027027027
0,910241,rh,SLOS,VisualB,0
0,910241,rh,SLOS,VisualC,0
0,107725,rh,SLOS,Auditory,0
0,107725,rh,SLOS,ControlA,0
0,107725,rh,SLOS,ControlB,0
0,107725,rh,SLOS,ControlC,0
0,107725,rh,SLOS,DefaultA,0
0,107725,rh,SLOS,DefaultB,0
0,107725,rh,SLOS,DefaultC,0.9908256880733946
0,107725,rh,SLOS,DorsalAttentionA,0.03571428571428571
0,107725,rh,SLOS,DorsalAttentionB,0
0,107725,rh,SLOS,SomatomotorA,0
0,107725,rh,SLOS,SomatomotorB,0
0,107725,rh,SLOS,TemporalParietal,0
0,107725,rh,SLOS,VentralAttentionA,0
0,107725,rh,SLOS,VentralAttentionB,0
0,107725,rh,SLOS,VisualA,0
0,107725,rh,SLOS,VisualB,0
0,107725,rh,SLOS,VisualC,0
0,114924,rh,SLOS,Auditory,0
0,114924,rh,SLOS,ControlA,0
0,114924,rh,SLOS,ControlB,0
0,114924,rh,SLOS,ControlC,0
0,114924,rh,SLOS,DefaultA,0
0,114924,rh,SLOS,DefaultB,0
0,114924,rh,SLOS,DefaultC,0.1890909090909091
0,114924,rh,SLOS,DorsalAttentionA,0.9449152542372882
0,114924,rh,SLOS,DorsalAttentionB,0
0,114924,rh,SLOS,SomatomotorA,0
0,114924,rh,SLOS,SomatomotorB,0
0,114924,rh,SLOS,TemporalParietal,0
0,114924,rh,SLOS,VentralAttentionA,0
0,114924,rh,SLOS,VentralAttentionB,0
0,114924,rh,SLOS,VisualA,0
0,114924,rh,SLOS,VisualB,0
0,114924,rh,SLOS,VisualC,0
0,109830,rh,SLOS,Auditory,0
0,109830,rh,SLOS,ControlA,0.01556420233463035
0,109830,rh,SLOS,ControlB,0
0,109830,rh,SLOS,ControlC,0
0,109830,rh,SLOS,DefaultA,0
0,109830,rh,SLOS,DefaultB,0
0,109830,rh,SLOS,DefaultC,0.9527720739219713
0,109830,rh,SLOS,DorsalAttentionA,0
0,109830,rh,SLOS,DorsalAttentionB,0
0,109830,rh,SLOS,SomatomotorA,0
0,109830,rh,SLOS,SomatomotorB,0
0,109830,rh,SLOS,TemporalParietal,0
0,109830,rh,SLOS,VentralAttentionA,0
0,109830,rh,SLOS,VentralAttentionB,0
0,109830,rh,SLOS,VisualA,0.15217391304347827
0,109830,rh,SLOS,VisualB,0
0,109830,rh,SLOS,VisualC,0
0,164939,rh,SLOS,Auditory,0
0,164939,rh,SLOS,ControlA,0
0,164939,rh,SLOS,ControlB,0.07246376811594203
0,164939,rh,SLOS,ControlC,0
0,164939,rh,SLOS,DefaultA,0.15704387990762125
0,164939,rh,SLOS,DefaultB,0
0,164939,rh,SLOS,DefaultC,0.9345794392523364
0,164939,rh,SLOS,DorsalAttentionA,0
0,164939,rh,SLOS,DorsalAttentionB,0
0,164939,rh,SLOS,SomatomotorA,0
0,164939,rh,SLOS,SomatomotorB,0
0,164939,rh,SLOS,TemporalParietal,0
0,164939,rh,SLOS,VentralAttentionA,0
0,164939,rh,SLOS,VentralAttentionB,0
0,164939,rh,SLOS,VisualA,0
0,164939,rh,SLOS,VisualB,0
0,164939,rh,SLOS,VisualC,0
0,622236,rh,SLOS,Auditory,0
0,622236,rh,SLOS,ControlA,0
0,622236,rh,SLOS,ControlB,0
0,622236,rh,SLOS,ControlC,0
0,622236,rh,SLOS,DefaultA,0
0,622236,rh,SLOS,DefaultB,0
0,622236,rh,SLOS,DefaultC,0
0,622236,rh,SLOS,DorsalAttentionA,0.9798657718120806
0,622236,rh,SLOS,DorsalAttentionB,0
0,622236,rh,SLOS,SomatomotorA,0
0,622236,rh,SLOS,SomatomotorB,0
0,622236,rh,SLOS,TemporalParietal,0
0,622236,rh,SLOS,VentralAttentionA,0
0,622236,rh,SLOS,VentralAttentionB,0
0,622236,rh,SLOS,VisualA,0.0759493670886076
0,622236,rh,SLOS,VisualB,0
0,622236,rh,SLOS,VisualC,0
0,133928,rh,SLOS,Auditory,0
0,133928,rh,SLOS,ControlA,0
0,133928,rh,SLOS,ControlB,0.22889842632331903
0,133928,rh,SLOS,ControlC,0
