Sulci,beta
mcgs,0.5855271686065758
pos,-0.3210483655296608
sbps,-2.120104901474447
prculs-d,0.0
prcus-p,2.3047272702659174
prcus-i,-0.06268890672741934
prcus-a,0.29464622248363065
ifrms,-2.0672613922949714
sspls-v,1.7517071451922899
mcgs,0.3008175890881269
pos,-0.0
sbps,-1.4348453511444896
prculs-d,-0.33127661438309647
prcus-p,1.601563188086947
prcus-i,-0.20234137768601618
prcus-a,0.003863365991499541
ifrms,-1.6452987868943898
sspls-v,1.1578221541950398
mcgs,0.7328676737030064
pos,-0.035046097560636674
sbps,-1.4021240304233977
prculs-d,-0.16882900997709713
prcus-p,1.6160821644265617
prcus-i,-0.39355571852978044
prcus-a,0.06023476032615656
ifrms,-1.9444557762563301
sspls-v,1.1632452656165748
mcgs,0.4133599257080777
pos,-0.0
sbps,-1.6925330221857284
prculs-d,-0.29110441594268954
prcus-p,1.9802196272671315
prcus-i,-0.04483523589697052
prcus-a,0.0
ifrms,-2.026457948361721
sspls-v,1.4233792357669912
mcgs,0.35819107479500006
pos,-0.0
sbps,-1.7440869619185528
prculs-d,-0.0
prcus-p,1.9032513601627643
prcus-i,-0.439314664664358
prcus-a,-0.0
ifrms,-1.915512818578426
sspls-v,1.5764152068597446
mcgs,0.5228371296407269
pos,-0.0
sbps,-1.5803366130357976
prculs-d,-0.2225008004929983
prcus-p,1.912507088526579
prcus-i,-0.2789360896065658
prcus-a,0.0
ifrms,-2.0513799630275833
sspls-v,1.438136571975546
mcgs,0.2901737497363245
pos,-0.30840705435936155
sbps,-1.6040874522634518
prculs-d,-0.07839634563601805
prcus-p,2.3863342502181606
prcus-i,0.0
prcus-a,-0.07549957197169331
ifrms,-1.9951279149506735
sspls-v,1.2359474325389177
mcgs,1.0269796806818154
pos,0.2505588369602548
sbps,-2.061648301628991
prculs-d,-0.3218141944871221
prcus-p,1.9522231298641142
prcus-i,-0.2418250581052624
prcus-a,0.4453317981872823
ifrms,-2.1869249614329935
sspls-v,1.287851234905706
mcgs,0.2985944055163627
pos,0.10059169096199555
sbps,-1.1593721816212552
prculs-d,-0.0
prcus-p,2.1017156999375257
prcus-i,-0.1724667110892243
prcus-a,0.45228139259997346
ifrms,-1.833289421968029
sspls-v,1.2345517275960298
mcgs,0.9978012063046355
pos,-0.0
sbps,-1.7600793594757298
prculs-d,0.1869805525557474
prcus-p,1.9531891277651932
prcus-i,-0.3124205196117694
prcus-a,-0.0
ifrms,-1.3903346324748291
sspls-v,2.0273947210869525
mcgs,0.2340512606713786
pos,-0.06399200837427019
sbps,-1.662667123891838
prculs-d,-0.2414193191901859
prcus-p,2.178427740025045
prcus-i,-0.06615522943281463
prcus-a,-0.0
ifrms,-2.168937012529143
sspls-v,1.0229462028515268
mcgs,0.38581491128220524
pos,-0.08292249493260774
sbps,-1.3077755222938026
prculs-d,-0.11977603053639901
prcus-p,1.9381709711747894
prcus-i,-0.10151609294529254
prcus-a,0.0
ifrms,-1.7611139662608064
sspls-v,1.4626689428857662
mcgs,0.43230778599320413
pos,0.0
sbps,-1.5161861693259857
prculs-d,-0.2117686206658501
prcus-p,2.022836757958285
prcus-i,-0.1889344070740613
prcus-a,-0.0
ifrms,-1.8786381347391503
sspls-v,1.5306742797470276
mcgs,0.6912076603982327
pos,-0.0
sbps,-1.7643570801978494
prculs-d,-0.13601938558051166
prcus-p,2.2033430379186916
prcus-i,-0.3765242977325536
prcus-a,0.0
ifrms,-2.1719392104910047
sspls-v,1.2216328155868534
mcgs,0.24539981046320225
pos,0.0
sbps,-1.1978541813434957
prculs-d,-0.0
prcus-p,1.7674953975858079
prcus-i,-0.17705845929004538
prcus-a,-0.0
ifrms,-2.0156358790516817
sspls-v,1.4548167874972593
mcgs,0.49321804196110947
pos,-0.0
sbps,-1.632284011873641
prculs-d,-0.17024799226694842
prcus-p,1.9365053932249126
prcus-i,-0.2584134223303146
prcus-a,0.0
ifrms,-1.9343814564938153
sspls-v,1.4286782018247193
mcgs,0.5030073387702967
pos,-0.0
sbps,-1.5463044568584872
prculs-d,-0.17583187668397793
prcus-p,1.9268820841902263
prcus-i,-0.2790339784955939
prcus-a,0.0
ifrms,-2.012490661976135
sspls-v,1.4335798267875166
mcgs,0.4861271121482924
pos,-0.0
sbps,-1.5557245021018815
prculs-d,-0.3415506039516302
prcus-p,1.8984596547553485
prcus-i,-0.4864272384230998
prcus-a,0.09443009039234283
ifrms,-2.1275981860895845
sspls-v,1.5172811581871215
mcgs,0.4101906012740655
pos,-0.0
sbps,-2.004220786968708
prculs-d,-0.515189681273273
prcus-p,1.6161080914943815
prcus-i,-0.24672972068619667
prcus-a,-0.0
ifrms,-2.262845341775346
sspls-v,1.5763532151242325
mcgs,0.5065241171271402
pos,-0.018943583175407938
sbps,-1.5777457070060315
prculs-d,-0.2644135499745974
prcus-p,1.742543808041755
prcus-i,-0.3848362080932118
prcus-a,0.0
ifrms,-2.1113694210447753
sspls-v,1.5055330628349601
mcgs,0.5936604890499007
pos,0.0
sbps,-1.6614370668166467
prculs-d,-0.14279924429877305
prcus-p,1.916671899074955
prcus-i,-0.281124413031044
prcus-a,0.020480032245311836
ifrms,-2.026665138542725
sspls-v,1.4666591395236188
mcgs,0.4963503635175034
pos,-0.0
sbps,-1.6136485874990276
prculs-d,-0.1549601663137147
prcus-p,1.9280163994598154
prcus-i,-0.28120831434359095
prcus-a,0.0
ifrms,-2.0312170481028193
sspls-v,1.4213008741167923
mcgs,0.5067068140231996
pos,-0.0
sbps,-1.62572726647129
prculs-d,-0.1392037568011609
prcus-p,1.897667139301756
prcus-i,-0.3290489271386694
prcus-a,0.0
ifrms,-2.0310620029633655
sspls-v,1.4064030335173394
mcgs,0.3654720041752367
pos,0.0
sbps,-1.5826639542210794
prculs-d,0.05729391807089074
prcus-p,1.4032629264851144
prcus-i,0.0
prcus-a,0.29666827643872606
ifrms,-2.115722741286675
sspls-v,1.174946622794042
mcgs,0.22326439113421018
pos,-0.0
sbps,-1.6756059012183293
prculs-d,-0.16974064441110354
prcus-p,1.8901096135398963
prcus-i,-0.30564259183701137
prcus-a,0.10145504462364864
ifrms,-2.102122035338666
sspls-v,1.2870938874375817
mcgs,0.3675443841250117
pos,-0.0
sbps,-1.7060951001605582
prculs-d,-0.02559527084880054
prcus-p,1.8713443689397242
prcus-i,-0.3671108465256641
prcus-a,0.0
ifrms,-1.8885796911900126
sspls-v,1.442186308253617
mcgs,0.5676831589694702
pos,-0.26643241475881496
sbps,-1.6310545213893028
prculs-d,-0.10842297769216441
prcus-p,1.8828523249992373
prcus-i,-0.4431295511994606
prcus-a,0.0
ifrms,-1.8228607784503714
sspls-v,1.2566121625374183
mcgs,0.43792139097668104
pos,0.0
sbps,-1.5132873373017586
prculs-d,-0.34810506251478623
prcus-p,1.9104501559089726
prcus-i,-0.27186442421552204
prcus-a,0.022221499551273595
ifrms,-2.0281963779966343
sspls-v,1.482569283341975
mcgs,0.30447918244957606
pos,-0.041549928888016875
sbps,-1.5917370336631151
prculs-d,-0.20190398213050867
prcus-p,2.0441385556552443
prcus-i,-0.3646752463783897
prcus-a,-0.077659561477849
ifrms,-1.999604273062475
sspls-v,1.254937051538275
mcgs,0.5435583636812118
pos,0.0
sbps,-1.6426976486244005
prculs-d,-0.04961820682792346
prcus-p,1.9196647901549975
prcus-i,-0.2752896032681021
prcus-a,-0.0
ifrms,-2.0036692942538905
sspls-v,1.4179710325667412
mcgs,0.4422921483385719
pos,-0.0
sbps,-1.520360228346204
prculs-d,-0.12427102349156627
prcus-p,1.9174999595627444
prcus-i,-0.32539989639518946
prcus-a,0.0
ifrms,-1.9438164780315332
sspls-v,1.396987449054879
mcgs,0.5479914694403294
pos,-0.0
sbps,-1.6426127730061393
prculs-d,-0.40364795042513407
prcus-p,1.6328159376543616
prcus-i,-0.09366369796302747
prcus-a,-0.0
ifrms,-2.0067099081830158
sspls-v,1.2499280393662424
mcgs,0.47723834551427197
pos,0.06582356251709709
sbps,-1.681545692132859
prculs-d,-0.3814646935913247
prcus-p,1.392474740294237
prcus-i,-0.1778368783804695
prcus-a,0.1533383008577949
ifrms,-2.2138995782386113
sspls-v,1.6601000898802603
mcgs,1.0497045195356718
pos,0.4713684230482725
sbps,-1.268176714217985
prculs-d,-0.5869267078035552
prcus-p,1.4503588221469719
prcus-i,-0.525446739758992
prcus-a,-0.0
ifrms,-2.8285412370676366
sspls-v,1.3951508021760057
mcgs,0.16419643964817252
pos,-0.0
sbps,-1.6205446330112043
prculs-d,-0.19869233792849084
prcus-p,1.9379310857666932
prcus-i,-0.9054867043144228
prcus-a,-0.22248680130725695
ifrms,-1.863667422637949
sspls-v,1.4980158348001702
mcgs,0.5677886395404946
pos,-0.3117390249193981
sbps,-2.094275354827134
prculs-d,0.0
prcus-p,2.290443373937386
prcus-i,-0.06179102300739734
prcus-a,0.2769047492902348
ifrms,-2.048765217535229
sspls-v,1.7324629474147537
mcgs,0.28421807298845675
pos,-0.0
sbps,-1.4129900634220556
prculs-d,-0.3257265704693187
prcus-p,1.5901263038118172
prcus-i,-0.19173208371799585
prcus-a,0.0
ifrms,-1.6229793639953807
sspls-v,1.1374961742981804
mcgs,0.7201117243871125
pos,-0.03618764396679859
sbps,-1.3827463343360975
prculs-d,-0.1591854753929314
prcus-p,1.608524747093531
prcus-i,-0.38887114354639585
prcus-a,0.049599626486014126
ifrms,-1.9227797094511985
sspls-v,1.1473766669738898
mcgs,0.4005687555231468
pos,-0.0
sbps,-1.674552807139036
prculs-d,-0.28343397175309093
prcus-p,1.9722252114221515
prcus-i,-0.03500488909635102
prcus-a,0.0
ifrms,-2.0087382833502407
sspls-v,1.4062537228340568
mcgs,0.3460072850898011
pos,-0.0
sbps,-1.7247500881661921
prculs-d,-0.0
prcus-p,1.8933788787308743
prcus-i,-0.4271410752108462
prcus-a,-0.0
ifrms,-1.9005138285468344
sspls-v,1.5589464653249048
mcgs,0.5099786013535317
pos,-0.0
sbps,-1.5627006132106003
prculs-d,-0.21360305506363605
prcus-p,1.9045900548680321
prcus-i,-0.26865415838466067
prcus-a,0.0
ifrms,-2.0336108392034777
sspls-v,1.421085245437051
mcgs,0.28166926257124053
pos,-0.30782845115851737
sbps,-1.5863157822949978
prculs-d,-0.0680430899740477
prcus-p,2.375111210876051
prcus-i,0.0
prcus-a,-0.06712191583908254
ifrms,-1.979966074549221
sspls-v,1.2200059688778857
mcgs,1.003951874322635
pos,0.22130388852040905
sbps,-2.040353333013315
prculs-d,-0.29980046879541544
prcus-p,1.9536655053694876
prcus-i,-0.23427587948768996
prcus-a,0.4323778234657135
ifrms,-2.1505989294742323
sspls-v,1.2711069797931056
mcgs,0.2805303271582669
pos,0.0834118927298845
sbps,-1.140138943376139
prculs-d,-0.0
prcus-p,2.0964785274211186
prcus-i,-0.16143254737650653
prcus-a,0.44453934257080074
ifrms,-1.8089372168104199
sspls-v,1.2166192094625414
mcgs,0.9838182723400039
pos,-0.0
sbps,-1.7392449243749244
prculs-d,0.17105290123501118
prcus-p,1.93952659021084
prcus-i,-0.29782248713796033
prcus-a,-0.0
ifrms,-1.3824807050782133
sspls-v,2.0081357964189723
mcgs,0.2212841454570259
pos,-0.06497057280719613
sbps,-1.6442469861048372
prculs-d,-0.23285782624925483
prcus-p,2.1716547450465677
prcus-i,-0.055072104361436856
prcus-a,-0.0
ifrms,-2.152003519623943
sspls-v,1.0061841095922914
mcgs,0.37225819177781877
pos,-0.0850958458392225
sbps,-1.2876923404525293
prculs-d,-0.1103920594927939
prcus-p,1.930554381618174
prcus-i,-0.08952786552670723
prcus-a,0.0
ifrms,-1.740802424175128
sspls-v,1.446012578738287
mcgs,0.41974689186850656
pos,0.0
sbps,-1.4988503568579112
prculs-d,-0.2033980047389272
prcus-p,2.0160633489623763
prcus-i,-0.17852641496645602
prcus-a,0.0
ifrms,-1.8613688598889346
sspls-v,1.5143132234710237
mcgs,0.6783883995566659
pos,-0.0
sbps,-1.745547116366943
prculs-d,-0.12765593273021408
prcus-p,2.1949357963259093
prcus-i,-0.36579029225123966
prcus-a,0.0
ifrms,-2.15389322934602
sspls-v,1.2051807081756407
mcgs,0.23097945041988122
pos,0.0
sbps,-1.176502553748702
prculs-d,-0.0
prcus-p,1.755696882191938
prcus-i,-0.16358285623824337
prcus-a,-0.0
ifrms,-2.001648050550539
sspls-v,1.43807774898252
mcgs,0.4815976736818038
pos,-0.0
sbps,-1.612836896216868
prculs-d,-0.1623544733378725
prcus-p,1.9286232954326776
prcus-i,-0.24631547333273598
prcus-a,0.0
ifrms,-1.915790803645181
sspls-v,1.410661910314439
mcgs,0.4904758582107723
pos,-0.0
sbps,-1.529370740145417
prculs-d,-0.167368661654542
prcus-p,1.9188885589048832
prcus-i,-0.2691020889451548
prcus-a,0.0
ifrms,-1.9953080372761973
sspls-v,1.4170478881042068
mcgs,0.46979130645356937
pos,-0.0
sbps,-1.538361191593454
prculs-d,-0.33150546628232364
prcus-p,1.8926454135407078
prcus-i,-0.4808318605875364
prcus-a,0.08209010066713261
ifrms,-2.1056937309445103
sspls-v,1.5022483282533654
mcgs,0.39796719933339775
pos,-0.0
sbps,-1.9855130344831702
prculs-d,-0.505569745389497
prcus-p,1.6095986788723755
prcus-i,-0.2363288847597497
prcus-a,-0.0
ifrms,-2.244249105557309
sspls-v,1.5588175598871774
mcgs,0.49373860508730977
pos,-0.018497926756584248
sbps,-1.5607436328597677
prculs-d,-0.25441578226580297
prcus-p,1.7373647162856716
prcus-i,-0.373157572719519
prcus-a,0.0
ifrms,-2.092415255120135
sspls-v,1.4878389747329774
mcgs,0.5751364821913978
pos,0.0
sbps,-1.6434130511286484
prculs-d,-0.13477510143261348
prcus-p,1.9109608307970944
prcus-i,-0.27710139614033547
prcus-a,0.006952798868403446
ifrms,-2.0041207043499787
sspls-v,1.4517817997205296
mcgs,0.48511045312650447
pos,-0.0
sbps,-1.5940505815105555
prculs-d,-0.14625985122594498
prcus-p,1.9195572911076089
prcus-i,-0.26963385218639213
prcus-a,0.0
ifrms,-2.013918846837957
sspls-v,1.4031073434167007
mcgs,0.49424036902502994
pos,-0.0
sbps,-1.6076267877278096
prculs-d,-0.13103814217199836
prcus-p,1.88970010877235
prcus-i,-0.3184380960258897
prcus-a,0.0
ifrms,-2.0133094625594676
sspls-v,1.3900129507706667
mcgs,0.3487296420339269
pos,0.0
sbps,-1.5639918151792789
prculs-d,0.04850648745435891
prcus-p,1.3936212763454536
prcus-i,0.0
prcus-a,0.2816746859114282
ifrms,-2.0999712304150457
sspls-v,1.1614874880266857
mcgs,0.21007533179271418
pos,-0.0
sbps,-1.6578438916575517
prculs-d,-0.16071609345857782
prcus-p,1.8836010925748288
prcus-i,-0.30008534175169455
prcus-a,0.09161531440399967
ifrms,-2.082907121028279
sspls-v,1.2722850761791162
mcgs,0.3547830723150322
pos,-0.0
sbps,-1.6876821537663158
prculs-d,-0.016936507339428343
prcus-p,1.8631701462595465
prcus-i,-0.35659362988697885
prcus-a,0.0
ifrms,-1.8705145522354036
sspls-v,1.4249703472822506
mcgs,0.5551433332540107
pos,-0.26756113586089436
sbps,-1.612450991911968
prculs-d,-0.09963318979160456
prcus-p,1.8750465282637527
prcus-i,-0.43270856717144246
prcus-a,0.0
ifrms,-1.8046241750700913
sspls-v,1.239699371491354
mcgs,0.4219553465324186
pos,0.0
sbps,-1.4967233679502217
prculs-d,-0.33871281363773414
prcus-p,1.9045637538520708
prcus-i,-0.2671146432731821
prcus-a,0.010114767503002716
ifrms,-2.0071534745393187
sspls-v,1.4679587338533366
mcgs,0.29883810641329056
pos,-0.04271655390397631
sbps,-1.5723031475217855
prculs-d,-0.1942978825564153
prcus-p,2.032491688933354
prcus-i,-0.34470697156776264
prcus-a,-0.05818625896320775
ifrms,-1.9871084651774629
sspls-v,1.2350229739033052
mcgs,0.5318812716850609
pos,0.0
sbps,-1.624085100100954
prculs-d,-0.0415414421959958
prcus-p,1.9114167335752408
prcus-i,-0.26462962981541754
prcus-a,-0.0
ifrms,-1.9859733042166818
sspls-v,1.4007255468187394
mcgs,0.4288016310749921
pos,-0.0
sbps,-1.5000871287102349
prculs-d,-0.1149384126724702
prcus-p,1.909148688378732
prcus-i,-0.31589902614885335
prcus-a,0.0
ifrms,-1.924327746910026
sspls-v,1.3788860896463953
mcgs,0.5358641302489041
pos,-0.0
sbps,-1.6249348335249993
prculs-d,-0.3966106811805403
prcus-p,1.6243672294257447
prcus-i,-0.08262039125629457
prcus-a,-0.0
ifrms,-1.9892697519580418
sspls-v,1.232614122250613
mcgs,0.45659828967144506
pos,0.03611832137388485
sbps,-1.662105559009157
prculs-d,-0.35788997264195327
prcus-p,1.3982064647485337
prcus-i,-0.17104915208887744
prcus-a,0.14121938176636167
ifrms,-2.1758186999622278
sspls-v,1.640981642157098
mcgs,1.0285726851324795
pos,0.4385311696897893
sbps,-1.2513830256470815
prculs-d,-0.5629165636367027
prcus-p,1.4539377480418239
prcus-i,-0.5109088142348118
prcus-a,-0.0
ifrms,-2.790223835642789
sspls-v,1.3753167065779426
mcgs,0.1590758893414939
pos,-0.0
sbps,-1.6008780372792115
prculs-d,-0.1916199650868992
prcus-p,1.9262030146508087
prcus-i,-0.885273860084522
prcus-a,-0.20229892708362668
ifrms,-1.8522380234637612
sspls-v,1.4767114971022526
mcgs,0.5500501187809066
pos,-0.30242970470213604
sbps,-2.0684458150005125
prculs-d,0.0
prcus-p,2.2761594864611405
prcus-i,-0.060893109410453686
prcus-a,0.2591632977806699
ifrms,-2.0302690429220136
sspls-v,1.7132187466284639
mcgs,0.26876316053153065
pos,-0.0
sbps,-1.3909011918677177
prculs-d,-0.32048522534013757
prcus-p,1.5779466521217118
prcus-i,-0.17934170898078974
prcus-a,0.0
ifrms,-1.6016627230069078
sspls-v,1.1163292082833798
mcgs,0.7073557750712188
pos,-0.03732919037295886
sbps,-1.3633686382487968
prculs-d,-0.14954194080876615
prcus-p,1.6009673297605005
prcus-i,-0.3841865685630119
prcus-a,0.03896449264587261
ifrms,-1.9011036426460672
sspls-v,1.1315080683312053
mcgs,0.3877777517314864
pos,-0.0
sbps,-1.656572607578026
prculs-d,-0.27576344118074686
prcus-p,1.9642307132825156
prcus-i,-0.02517463684794488
prcus-a,0.0
ifrms,-1.9910186443272138
sspls-v,1.3891282378587837
mcgs,0.3338232491395978
pos,-0.0
sbps,-1.70541308374621
prculs-d,-0.0
prcus-p,1.8835065430955378
prcus-i,-0.41496735440934757
prcus-a,-0.0
ifrms,-1.8855147448874543
sspls-v,1.5414776556021177
mcgs,0.4971200730663363
pos,-0.0
sbps,-1.5450646133854027
prculs-d,-0.20470530963427377
prcus-p,1.8966730212094853
prcus-i,-0.25837222716275465
prcus-a,0.0
ifrms,-2.0158417153793726
sspls-v,1.4040339188985562
mcgs,0.27316571744931706
pos,-0.3072482511463814
sbps,-1.568544032053406
prculs-d,-0.057691190340145866
prcus-p,2.3638871892379143
prcus-i,0.0
prcus-a,-0.05874370193890226
ifrms,-1.9648055411768741
sspls-v,1.2040645908889516
mcgs,0.9809240679634551
pos,0.19204894008056383
sbps,-2.0190583643976385
prculs-d,-0.2777867431037107
prcus-p,1.9551078808748614
prcus-i,-0.2267267008701166
prcus-a,0.41942384874414673
ifrms,-2.114272897515472
sspls-v,1.2543627246805031
mcgs,0.2624986720521849
pos,0.0662093712696635
sbps,-1.1208708514483583
prculs-d,-0.0
prcus-p,2.0912392245273663
prcus-i,-0.15030624656114042
prcus-a,0.43686645723163964
ifrms,-1.7845897600857774
sspls-v,1.1986525817343645
mcgs,0.9698353383753717
pos,-0.0
sbps,-1.718410489274118
prculs-d,0.1551252499142753
prcus-p,1.925864052656488
prcus-i,-0.28322445466415186
prcus-a,-0.0
ifrms,-1.3746267776815961
sspls-v,1.9888768717509933
mcgs,0.20851746625103673
pos,-0.0659480652326682
sbps,-1.625826865620225
prculs-d,-0.22429716567680336
prcus-p,2.1648812623137994
prcus-i,-0.04398908926020768
prcus-a,-0.0
ifrms,-2.135070702517762
sspls-v,0.9894221905792461
mcgs,0.3587014722734311
pos,-0.08726919674583668
sbps,-1.2676091586112552
prculs-d,-0.10100808844918903
prcus-p,1.9229377920615605
prcus-i,-0.07753963810812194
prcus-a,0.0
ifrms,-1.720490882089449
sspls-v,1.4293562145908074
mcgs,0.40718599774380865
pos,0.0
sbps,-1.481514544389838
prculs-d,-0.19502738881200501
prcus-p,2.009289939966467
prcus-i,-0.16811842285885073
prcus-a,0.0
ifrms,-1.8440995850387214
sspls-v,1.4979521671950193
mcgs,0.6655691387150978
pos,-0.0
sbps,-1.726737152536038
prculs-d,-0.11929247987991583
prcus-p,2.1865285547331266
prcus-i,-0.355056286769927
prcus-a,0.0
ifrms,-2.1358472482010336
sspls-v,1.1887286007644298
mcgs,0.21655909037656085
pos,0.0
sbps,-1.1551509261539101
prculs-d,-0.0
prcus-p,1.7438983667980696
prcus-i,-0.15010725318644175
prcus-a,-0.0
ifrms,-1.9876602220493989
sspls-v,1.4213387104677817
mcgs,0.4699773160643127
pos,-0.0
sbps,-1.593389836849217
prculs-d,-0.15446090844582083
prcus-p,1.9207412110869635
prcus-i,-0.23421754845988127
prcus-a,0.0
ifrms,-1.897200153238616
sspls-v,1.3926456389699338
mcgs,0.4779443776512475
pos,-0.0
sbps,-1.5124370234323485
prculs-d,-0.15890544662510664
prcus-p,1.9108950336195405
prcus-i,-0.25917019939471636
prcus-a,0.0
ifrms,-1.9781254125762595
sspls-v,1.400515949420897
mcgs,0.4534555007588466
pos,-0.0
sbps,-1.5209978810850278
prculs-d,-0.32146032861301505
prcus-p,1.8868311723260676
prcus-i,-0.4752364827519744
prcus-a,0.06975011094192049
ifrms,-2.083789275799434
sspls-v,1.4872154983196102
mcgs,0.38574389154233407
pos,-0.0
sbps,-1.966805309074347
prculs-d,-0.49594988770668147
prcus-p,1.6030892003425956
prcus-i,-0.22592806970949128
prcus-a,-0.0
ifrms,-2.2256529277842705
sspls-v,1.541281921721666
mcgs,0.4809530930474794
pos,-0.018052270337761942
sbps,-1.5437415587135042
prculs-d,-0.24441801455700785
prcus-p,1.7321856245295881
prcus-i,-0.36147893734582603
prcus-a,0.0
ifrms,-2.073461089195495
sspls-v,1.4701448866309945
mcgs,0.5589656422031641
pos,-0.0
sbps,-1.6250443374852235
prculs-d,-0.1272470121212138
prcus-p,1.9040269646997487
prcus-i,-0.269875106305099
prcus-a,0.0
ifrms,-1.9838649269935222
sspls-v,1.435603749828476
mcgs,0.47387054273550494
pos,-0.0
sbps,-1.5744525755220835
prculs-d,-0.1375595361381759
prcus-p,1.9110981827553994
prcus-i,-0.25805939002919326
prcus-a,0.0
ifrms,-1.996620645573095
sspls-v,1.3849138127166079
mcgs,0.4817739240268608
pos,-0.0
sbps,-1.5895263089843303
prculs-d,-0.12287252754283783
prcus-p,1.8817330782429458
prcus-i,-0.307827264913111
prcus-a,0.0
ifrms,-1.9955569221555707
sspls-v,1.373622868023994
mcgs,0.332054918651241
pos,0.0
sbps,-1.5452787691725343
prculs-d,0.039706769017754856
prcus-p,1.38392130506747
prcus-i,0.0
prcus-a,0.2667331467493581
ifrms,-2.084246276400126
sspls-v,1.148012936954675
mcgs,0.19688627245121873
pos,-0.0
sbps,-1.6400818820967737
prculs-d,-0.15169154250605163
prcus-p,1.8770925716097628
prcus-i,-0.2945280916663788
prcus-a,0.08177558418434995
ifrms,-2.063692206717889
sspls-v,1.2574762649206506
mcgs,0.34201897748472915
pos,-0.0
sbps,-1.6692368537487043
prculs-d,-0.00832100298001649
prcus-p,1.8549816445131224
prcus-i,-0.34606321345509866
prcus-a,0.0
ifrms,-1.8524572331056544
sspls-v,1.4077437247968192
mcgs,0.5426035075385515
pos,-0.2686898569629747
sbps,-1.5938474624346348
prculs-d,-0.09084340189104388
prcus-p,1.86724073152827
prcus-i,-0.422287583143425
prcus-a,0.0
ifrms,-1.7863875716898097
sspls-v,1.2227865804452913
mcgs,0.40661407094137103
pos,-0.0
